group,variable,value
acreditada_carr_NO ACREDITADA,rango_edad_40 y más años,0.08134168162625635
acreditada_carr_ACREDITADA,rango_edad_40 y más años,-0.0826670791559508
tipo_inst_2_Universidades Privadas,rango_edad_40 y más años,0.018445675921033442
tipo_inst_2_Universidades CRUCH,rango_edad_40 y más años,-0.02645620023472063
tipo_inst_2_Universidades (* Carrera en Convenio),rango_edad_40 y más años,
tipo_inst_2_Institutos Profesionales,rango_edad_40 y más años,0.00965140407492562
tipo_inst_2_Centros de Formación Técnica,rango_edad_40 y más años,-0.0026092163438134804
area_conocimiento_Tecnología,rango_edad_40 y más años,-0.040144305856804036
area_conocimiento_Sin área definida,rango_edad_40 y más años,-0.0032931270998803625
area_conocimiento_Salud,rango_edad_40 y más años,-0.03722889361241777
area_conocimiento_Humanidades,rango_edad_40 y más años,0.020774593480601396
area_conocimiento_Educación,rango_edad_40 y más años,0.042427614470979404
area_conocimiento_Derecho,rango_edad_40 y más años,0.02368056034832924
area_conocimiento_Ciencias Sociales,rango_edad_40 y más años,0.03703861409905476
area_conocimiento_Ciencias Básicas,rango_edad_40 y más años,-0.018463286845019033
area_conocimiento_Arte y Arquitectura,rango_edad_40 y más años,-0.03364994186080044
area_conocimiento_Agropecuaria,rango_edad_40 y más años,-0.0195208926786873
area_conocimiento_Administración y Comercio,rango_edad_40 y más años,0.032921041102806775
region_sede_Ñuble,rango_edad_40 y más años,-0.0060618211421462325
region_sede_Valparaíso,rango_edad_40 y más años,-0.02059451106258164
region_sede_Tarapacá,rango_edad_40 y más años,0.004597867592247878
region_sede_Metropolitana,rango_edad_40 y más años,0.014704692169759209
region_sede_Maule,rango_edad_40 y más años,0.05196597044488003
region_sede_Magallanes,rango_edad_40 y más años,-0.004767400938763274
region_sede_Los Ríos,rango_edad_40 y más años,-0.01428441911283604
region_sede_Los Lagos,rango_edad_40 y más años,-0.006703805775554884
region_sede_Lib. Gral B. O'Higgins,rango_edad_40 y más años,-0.0038829834250199632
region_sede_La Araucanía,rango_edad_40 y más años,-0.015204713845893452
region_sede_Coquimbo,rango_edad_40 y más años,-0.011099923746765146
region_sede_Biobío,rango_edad_40 y más años,-0.01973080456199854
region_sede_Aysén,rango_edad_40 y más años,0.0015719723484715925
region_sede_Atacama,rango_edad_40 y más años,-0.0036243712317012775
region_sede_Arica y Parinacota,rango_edad_40 y más años,0.005862703182648429
region_sede_Antofagasta,rango_edad_40 y más años,0.017057495346547456
nivel_carrera_2_Postítulo,rango_edad_40 y más años,0.1597898439323157
nivel_carrera_2_Magister,rango_edad_40 y más años,0.1742855701069642
nivel_carrera_2_Doctorado,rango_edad_40 y más años,0.04799055587958041
nivel_carrera_2_Carreras Técnicas,rango_edad_40 y más años,-0.002972276720678998
nivel_carrera_2_Carreras Profesionales,rango_edad_40 y más años,-0.1127381572214488
acre_inst_anio,rango_edad_40 y más años,-0.01173679215244662
codigo_demre,rango_edad_40 y más años,0.0159590272429288
valor_arancel,rango_edad_40 y más años,-0.011202120140608495
valor_matricula,rango_edad_40 y más años,-0.014613421251355537
dur_total_carr,rango_edad_40 y más años,-0.046031325056320384
dur_proceso_tit,rango_edad_40 y más años,0.005471640325866855
dur_estudio_carr,rango_edad_40 y más años,-0.04562203111173466
version,rango_edad_40 y más años,0.0040602642349914465
cod_carrera,rango_edad_40 y más años,0.024516552559179408
cod_sede,rango_edad_40 y más años,-0.0028080140072686125
cod_inst,rango_edad_40 y más años,-0.0003385051323920855
sem_ing_carr_act,rango_edad_40 y más años,0.009544945881649959
anio_ing_carr_act,rango_edad_40 y más años,0.0007834957596314387
sem_ing_carr_ori,rango_edad_40 y más años,0.031272300199091226
anio_ing_carr_ori,rango_edad_40 y más años,0.0013891261788723194
FEC_NAC_ALU,rango_edad_40 y más años,-0.1717329290282527
GEN_ALU,rango_edad_40 y más años,0.0003180564216581456
MRUN,rango_edad_40 y más años,0.009292816386482751
cat_periodo,rango_edad_40 y más años,0.00362785860616101
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,requisito_ingreso_Bachillerato,-0.00010698580289169716
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,requisito_ingreso_Bachillerato,0.003965189841983364
tipo_plan_carr_Plan Regular de Continuidad,requisito_ingreso_Bachillerato,-2.337635542861369e-05
tipo_plan_carr_Plan Regular,requisito_ingreso_Bachillerato,-0.007075179647864568
tipo_plan_carr_Plan Especial,requisito_ingreso_Bachillerato,0.007111996608304175
requisito_ingreso_Título Profesional,requisito_ingreso_Bachillerato,-7.104271467712491e-05
requisito_ingreso_Técnico de Nivel Superior,requisito_ingreso_Bachillerato,-5.546494917367396e-05
requisito_ingreso_Postítulo,requisito_ingreso_Bachillerato,-1.941824670282484e-06
requisito_ingreso_Plan Común,requisito_ingreso_Bachillerato,-1.5761658657720247e-05
requisito_ingreso_Magíster,requisito_ingreso_Bachillerato,-9.463524230934196e-06
requisito_ingreso_Licenciatura,requisito_ingreso_Bachillerato,-7.50998357017251e-05
requisito_ingreso_Especialidad Médica u Odontológica,requisito_ingreso_Bachillerato,-2.912741087473795e-06
requisito_ingreso_Educación Media,requisito_ingreso_Bachillerato,-0.0004114946629204985
requisito_ingreso_Ciclo Básico,requisito_ingreso_Bachillerato,-1.9418246702823158e-06
requisito_ingreso_Bachillerato,requisito_ingreso_Bachillerato,1.0
rango_edad_40 y más años,requisito_ingreso_Bachillerato,-0.0002499892108963204
rango_edad_35 a 39 años,requisito_ingreso_Bachillerato,-0.00024377753373230941
rango_edad_30 a 34 años,requisito_ingreso_Bachillerato,-0.00034090560891766517
rango_edad_25 a 29 años,requisito_ingreso_Bachillerato,0.0005720133291729747
rango_edad_20 a 24 años,requisito_ingreso_Bachillerato,0.00040590214594367607
rango_edad_15 a 19 años,requisito_ingreso_Bachillerato,-0.0006207953590257486
modalidad_Semipresencial,requisito_ingreso_Bachillerato,-0.00013583185980969346
modalidad_Presencial,requisito_ingreso_Bachillerato,0.00021710506574261585
modalidad_No Presencial,requisito_ingreso_Bachillerato,-0.00016751110797677687
jornada_Vespertino,requisito_ingreso_Bachillerato,-0.0007419524013912293
jornada_Semipresencial,requisito_ingreso_Bachillerato,-7.368722749803221e-05
jornada_Otro,requisito_ingreso_Bachillerato,-0.0001670072409747946
jornada_Diurno,requisito_ingreso_Bachillerato,0.0008138367809212545
jornada_A Distancia,requisito_ingreso_Bachillerato,-0.00016751110797677687
acreditada_inst_NO ACREDITADA,requisito_ingreso_Bachillerato,-0.0004318572861897658
acreditada_inst_ACREDITADA,requisito_ingreso_Bachillerato,0.0004318572861897658
acreditada_carr_NO ACREDITADA,requisito_ingreso_Bachillerato,-0.0018588424167814718
acreditada_carr_ACREDITADA,requisito_ingreso_Bachillerato,0.001867414715770264
tipo_inst_2_Universidades Privadas,requisito_ingreso_Bachillerato,-0.000901729959984218
tipo_inst_2_Universidades CRUCH,requisito_ingreso_Bachillerato,0.0020360045714826933
tipo_inst_2_Universidades (* Carrera en Convenio),requisito_ingreso_Bachillerato,
tipo_inst_2_Institutos Profesionales,requisito_ingreso_Bachillerato,-0.0007620460873995157
tipo_inst_2_Centros de Formación Técnica,requisito_ingreso_Bachillerato,-0.0004985988071492095
area_conocimiento_Tecnología,requisito_ingreso_Bachillerato,-0.0007671002830678522
area_conocimiento_Sin área definida,requisito_ingreso_Bachillerato,-2.5276484110082445e-05
area_conocimiento_Salud,requisito_ingreso_Bachillerato,-0.0006211079257557122
area_conocimiento_Humanidades,requisito_ingreso_Bachillerato,0.012120974839029816
area_conocimiento_Educación,requisito_ingreso_Bachillerato,-0.0005430620729101181
area_conocimiento_Derecho,requisito_ingreso_Bachillerato,-0.0002709837570283872
area_conocimiento_Ciencias Sociales,requisito_ingreso_Bachillerato,-0.0004128061027804095
area_conocimiento_Ciencias Básicas,requisito_ingreso_Bachillerato,-0.00016975834272195625
area_conocimiento_Arte y Arquitectura,requisito_ingreso_Bachillerato,-0.00030026214867397204
area_conocimiento_Agropecuaria,requisito_ingreso_Bachillerato,-0.00021018873991605
area_conocimiento_Administración y Comercio,requisito_ingreso_Bachillerato,-0.0005787825575464736
region_sede_Ñuble,requisito_ingreso_Bachillerato,-0.00018446657247532096
region_sede_Valparaíso,requisito_ingreso_Bachillerato,-0.00046734787805293826
region_sede_Tarapacá,requisito_ingreso_Bachillerato,-0.0001586611247077281
region_sede_Metropolitana,requisito_ingreso_Bachillerato,0.0013673398774328982
region_sede_Maule,requisito_ingreso_Bachillerato,-0.0002981380636034632
region_sede_Magallanes,requisito_ingreso_Bachillerato,-0.00010921616878052536
region_sede_Los Ríos,requisito_ingreso_Bachillerato,-0.00017489385118263896
region_sede_Los Lagos,requisito_ingreso_Bachillerato,-0.00023282812638633087
region_sede_Lib. Gral B. O'Higgins,requisito_ingreso_Bachillerato,-0.0001881991450992088
region_sede_La Araucanía,requisito_ingreso_Bachillerato,-0.00027827054373454676
region_sede_Coquimbo,requisito_ingreso_Bachillerato,-0.0002493130515040975
region_sede_Biobío,requisito_ingreso_Bachillerato,-0.00045641626145893096
region_sede_Aysén,requisito_ingreso_Bachillerato,-5.211946423264551e-05
region_sede_Atacama,requisito_ingreso_Bachillerato,-0.00012727249020128852
region_sede_Arica y Parinacota,requisito_ingreso_Bachillerato,-0.00015341035118872676
region_sede_Antofagasta,requisito_ingreso_Bachillerato,-0.0002474285670879291
nivel_carrera_2_Postítulo,requisito_ingreso_Bachillerato,-0.00017695288863453374
nivel_carrera_2_Magister,requisito_ingreso_Bachillerato,-0.00022493450384471645
nivel_carrera_2_Doctorado,requisito_ingreso_Bachillerato,-8.105581688361037e-05
nivel_carrera_2_Carreras Técnicas,requisito_ingreso_Bachillerato,-0.0007786204895624567
nivel_carrera_2_Carreras Profesionales,requisito_ingreso_Bachillerato,0.0008821549392888353
acre_inst_anio,requisito_ingreso_Bachillerato,0.00040715965111771604
codigo_demre,requisito_ingreso_Bachillerato,0.0011663699403784114
valor_arancel,requisito_ingreso_Bachillerato,0.001249639146752305
valor_matricula,requisito_ingreso_Bachillerato,0.00036035740585524064
dur_total_carr,requisito_ingreso_Bachillerato,0.0009271891089836723
dur_proceso_tit,requisito_ingreso_Bachillerato,0.0008147593810287218
dur_estudio_carr,requisito_ingreso_Bachillerato,0.0009089946539157037
version,requisito_ingreso_Bachillerato,-0.00032997597733435427
cod_carrera,requisito_ingreso_Bachillerato,0.00011973407934959722
cod_sede,requisito_ingreso_Bachillerato,-0.0007232134369293679
cod_inst,requisito_ingreso_Bachillerato,-0.00031797131739216535
sem_ing_carr_act,requisito_ingreso_Bachillerato,-0.00024005586910602841
anio_ing_carr_act,requisito_ingreso_Bachillerato,0.0001426725137024557
sem_ing_carr_ori,requisito_ingreso_Bachillerato,-0.00021020957724427912
anio_ing_carr_ori,requisito_ingreso_Bachillerato,-0.0002639164655359587
FEC_NAC_ALU,requisito_ingreso_Bachillerato,0.0010089952027158558
GEN_ALU,requisito_ingreso_Bachillerato,0.0003746433622549743
MRUN,requisito_ingreso_Bachillerato,0.0020995164925346373
cat_periodo,requisito_ingreso_Bachillerato,0.0012481087516806274
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,requisito_ingreso_Ciclo Básico,-0.00012353659882700805
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,requisito_ingreso_Ciclo Básico,0.004578608128496976
tipo_plan_carr_Plan Regular de Continuidad,requisito_ingreso_Ciclo Básico,-2.6992697764744884e-05
tipo_plan_carr_Plan Regular,requisito_ingreso_Ciclo Básico,-0.008169716038336291
tipo_plan_carr_Plan Especial,requisito_ingreso_Ciclo Básico,0.00821222861429868
requisito_ingreso_Título Profesional,requisito_ingreso_Ciclo Básico,-8.20330838711903e-05
requisito_ingreso_Técnico de Nivel Superior,requisito_ingreso_Ciclo Básico,-6.404542462125965e-05
requisito_ingreso_Postítulo,requisito_ingreso_Ciclo Básico,-2.2422266206188388e-06
requisito_ingreso_Plan Común,requisito_ingreso_Ciclo Básico,-1.8200000839490327e-05
requisito_ingreso_Magíster,requisito_ingreso_Ciclo Básico,-1.0927539586377792e-05
requisito_ingreso_Licenciatura,requisito_ingreso_Ciclo Básico,-8.67178450269725e-05
requisito_ingreso_Especialidad Médica u Odontológica,requisito_ingreso_Ciclo Básico,-3.363344644466141e-06
requisito_ingreso_Educación Media,requisito_ingreso_Ciclo Básico,-0.0004751532419471542
requisito_ingreso_Ciclo Básico,requisito_ingreso_Ciclo Básico,1.0
requisito_ingreso_Bachillerato,requisito_ingreso_Ciclo Básico,-1.9418246702823158e-06
rango_edad_40 y más años,requisito_ingreso_Ciclo Básico,-0.0002886627573116344
rango_edad_35 a 39 años,requisito_ingreso_Ciclo Básico,-0.0002814901283330739
rango_edad_30 a 34 años,requisito_ingreso_Ciclo Básico,-0.00039364400047960265
rango_edad_25 a 29 años,requisito_ingreso_Ciclo Básico,0.00032697791150450555
rango_edad_20 a 24 años,requisito_ingreso_Ciclo Básico,0.0007183152432790401
rango_edad_15 a 19 años,requisito_ingreso_Ciclo Básico,-0.0007168329361983921
modalidad_Semipresencial,requisito_ingreso_Ciclo Básico,-0.00015684516561289367
modalidad_Presencial,requisito_ingreso_Ciclo Básico,0.00025069140655991203
modalidad_No Presencial,requisito_ingreso_Ciclo Básico,-0.00019342522077894176
jornada_Vespertino,requisito_ingreso_Ciclo Básico,0.0026171822702690953
jornada_Semipresencial,requisito_ingreso_Ciclo Básico,-8.508670511028004e-05
jornada_Otro,requisito_ingreso_Ciclo Básico,-0.00019284340511764166
jornada_Diurno,requisito_ingreso_Ciclo Básico,-0.0023860124239875077
jornada_A Distancia,requisito_ingreso_Ciclo Básico,-0.00019342522077894176
acreditada_inst_NO ACREDITADA,requisito_ingreso_Ciclo Básico,-0.0004986659806295392
acreditada_inst_ACREDITADA,requisito_ingreso_Ciclo Básico,0.0004986659806295392
acreditada_carr_NO ACREDITADA,requisito_ingreso_Ciclo Básico,0.0010446418979299502
acreditada_carr_ACREDITADA,requisito_ingreso_Ciclo Básico,-0.0010398465075183458
tipo_inst_2_Universidades Privadas,requisito_ingreso_Ciclo Básico,-0.0010412283620970897
tipo_inst_2_Universidades CRUCH,requisito_ingreso_Ciclo Básico,-0.0009537427850479565
tipo_inst_2_Universidades (* Carrera en Convenio),requisito_ingreso_Ciclo Básico,
tipo_inst_2_Institutos Profesionales,requisito_ingreso_Ciclo Básico,0.0025481722201329787
tipo_inst_2_Centros de Formación Técnica,requisito_ingreso_Ciclo Básico,-0.0005757324724011872
area_conocimiento_Tecnología,requisito_ingreso_Ciclo Básico,-0.0008857713581100586
area_conocimiento_Sin área definida,requisito_ingreso_Ciclo Básico,-2.9186777990756092e-05
area_conocimiento_Salud,requisito_ingreso_Ciclo Básico,-0.0007171938572652043
area_conocimiento_Humanidades,requisito_ingreso_Ciclo Básico,-0.00016020367140371936
area_conocimiento_Educación,requisito_ingreso_Ciclo Básico,0.003575695610172045
area_conocimiento_Derecho,requisito_ingreso_Ciclo Básico,-0.00031290517783149485
area_conocimiento_Ciencias Sociales,requisito_ingreso_Ciclo Básico,-0.0004766675627242717
area_conocimiento_Ciencias Básicas,requisito_ingreso_Ciclo Básico,-0.00019602010467169144
area_conocimiento_Arte y Arquitectura,requisito_ingreso_Ciclo Básico,-0.00034671296190484803
area_conocimiento_Agropecuaria,requisito_ingreso_Ciclo Básico,-0.00024270511916575508
area_conocimiento_Administración y Comercio,requisito_ingreso_Ciclo Básico,-0.0006683207181214995
region_sede_Ñuble,requisito_ingreso_Ciclo Básico,-0.00021300371024834776
region_sede_Valparaíso,requisito_ingreso_Ciclo Básico,-0.0005396469976396316
region_sede_Tarapacá,requisito_ingreso_Ciclo Básico,-0.00018320613746890577
region_sede_Metropolitana,requisito_ingreso_Ciclo Básico,0.0015788685351149055
region_sede_Maule,requisito_ingreso_Ciclo Básico,-0.00034426027904418754
region_sede_Magallanes,requisito_ingreso_Ciclo Básico,-0.0001261120042370054
region_sede_Los Ríos,requisito_ingreso_Ciclo Básico,-0.00020195008072085017
region_sede_Los Lagos,requisito_ingreso_Ciclo Básico,-0.0002688468382352571
region_sede_Lib. Gral B. O'Higgins,requisito_ingreso_Ciclo Básico,-0.00021731371507316822
region_sede_La Araucanía,requisito_ingreso_Ciclo Básico,-0.0003213192367176637
region_sede_Coquimbo,requisito_ingreso_Ciclo Básico,-0.00028788199548213447
region_sede_Biobío,requisito_ingreso_Ciclo Básico,-0.0005270242505423307
region_sede_Aysén,requisito_ingreso_Ciclo Básico,-6.018239027700278e-05
region_sede_Atacama,requisito_ingreso_Ciclo Básico,-0.0001469616541449912
region_sede_Arica y Parinacota,requisito_ingreso_Ciclo Básico,-0.00017714306476026
region_sede_Antofagasta,requisito_ingreso_Ciclo Básico,-0.0002857059797036809
nivel_carrera_2_Postítulo,requisito_ingreso_Ciclo Básico,-0.000204327653043229
nivel_carrera_2_Magister,requisito_ingreso_Ciclo Básico,-0.00025973206548486903
nivel_carrera_2_Doctorado,requisito_ingreso_Ciclo Básico,-9.359522162715668e-05
nivel_carrera_2_Carreras Técnicas,requisito_ingreso_Ciclo Básico,0.0024939295798837896
nivel_carrera_2_Carreras Profesionales,requisito_ingreso_Ciclo Básico,-0.0022012285867353066
acre_inst_anio,requisito_ingreso_Ciclo Básico,-0.00022560986988604117
codigo_demre,requisito_ingreso_Ciclo Básico,-0.0008793739498743921
valor_arancel,requisito_ingreso_Ciclo Básico,0.001518735416513613
valor_matricula,requisito_ingreso_Ciclo Básico,0.0004138802001948591
dur_total_carr,requisito_ingreso_Ciclo Básico,-0.0010025255085286148
dur_proceso_tit,requisito_ingreso_Ciclo Básico,-0.0004613888380315429
dur_estudio_carr,requisito_ingreso_Ciclo Básico,-0.000980274067136034
version,requisito_ingreso_Ciclo Básico,0.0017508508227435035
cod_carrera,requisito_ingreso_Ciclo Básico,0.0004252838393586397
cod_sede,requisito_ingreso_Ciclo Básico,-0.00016224295515491333
cod_inst,requisito_ingreso_Ciclo Básico,0.00022204656006635722
sem_ing_carr_act,requisito_ingreso_Ciclo Básico,-0.00021471243975511472
anio_ing_carr_act,requisito_ingreso_Ciclo Básico,0.00012295365208393955
sem_ing_carr_ori,requisito_ingreso_Ciclo Básico,-0.00024272918268177388
anio_ing_carr_ori,requisito_ingreso_Ciclo Básico,-0.0003065681608805094
FEC_NAC_ALU,requisito_ingreso_Ciclo Básico,-0.00017349187953534046
GEN_ALU,requisito_ingreso_Ciclo Básico,-0.0004417610222431135
MRUN,requisito_ingreso_Ciclo Básico,0.0019740682268295146
cat_periodo,requisito_ingreso_Ciclo Básico,0.0008226591422248064
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,requisito_ingreso_Educación Media,0.22498100388652004
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,requisito_ingreso_Educación Media,0.9005987424625753
tipo_plan_carr_Plan Regular de Continuidad,requisito_ingreso_Educación Media,0.002264594131355521
tipo_plan_carr_Plan Regular,requisito_ingreso_Educación Media,0.034996833937768965
tipo_plan_carr_Plan Especial,requisito_ingreso_Educación Media,-0.03539838850262469
requisito_ingreso_Título Profesional,requisito_ingreso_Educación Media,-0.01738374051586313
requisito_ingreso_Técnico de Nivel Superior,requisito_ingreso_Educación Media,-0.013571951584741886
requisito_ingreso_Postítulo,requisito_ingreso_Educación Media,-0.00047515324194628367
requisito_ingreso_Plan Común,requisito_ingreso_Educación Media,-0.00385678651867936
requisito_ingreso_Magíster,requisito_ingreso_Educación Media,-0.0023156695283039802
requisito_ingreso_Licenciatura,requisito_ingreso_Educación Media,-0.018376494514864044
requisito_ingreso_Especialidad Médica u Odontológica,requisito_ingreso_Educación Media,-0.0007127308617282763
requisito_ingreso_Educación Media,requisito_ingreso_Educación Media,1.0
requisito_ingreso_Ciclo Básico,requisito_ingreso_Educación Media,-0.0004751532419471542
requisito_ingreso_Bachillerato,requisito_ingreso_Educación Media,-0.0004114946629204985
rango_edad_40 y más años,requisito_ingreso_Educación Media,-0.006526335766563211
rango_edad_35 a 39 años,requisito_ingreso_Educación Media,-0.004322933916372579
rango_edad_30 a 34 años,requisito_ingreso_Educación Media,0.0005971964198131414
rango_edad_25 a 29 años,requisito_ingreso_Educación Media,0.0069588562957472785
rango_edad_20 a 24 años,requisito_ingreso_Educación Media,0.0004587689685922502
rango_edad_15 a 19 años,requisito_ingreso_Educación Media,-0.0022705271747029197
modalidad_Semipresencial,requisito_ingreso_Educación Media,0.023608287783989584
modalidad_Presencial,requisito_ingreso_Educación Media,-0.014514327980030172
modalidad_No Presencial,requisito_ingreso_Educación Media,-0.000647820102422566
jornada_Vespertino,requisito_ingreso_Educación Media,0.011732022179424262
jornada_Semipresencial,requisito_ingreso_Educación Media,0.007750636308445756
jornada_Otro,requisito_ingreso_Educación Media,-0.035010214532913565
jornada_Diurno,requisito_ingreso_Educación Media,-0.002173177172906849
jornada_A Distancia,requisito_ingreso_Educación Media,-0.000647820102422566
acreditada_inst_NO ACREDITADA,requisito_ingreso_Educación Media,0.005475889571082948
acreditada_inst_ACREDITADA,requisito_ingreso_Educación Media,-0.005475889571082948
acreditada_carr_NO ACREDITADA,requisito_ingreso_Educación Media,-0.14284119857922242
acreditada_carr_ACREDITADA,requisito_ingreso_Educación Media,0.14443983653517206
tipo_inst_2_Universidades Privadas,requisito_ingreso_Educación Media,-0.02161192666180697
tipo_inst_2_Universidades CRUCH,requisito_ingreso_Educación Media,-0.03317069578490727
tipo_inst_2_Universidades (* Carrera en Convenio),requisito_ingreso_Educación Media,
tipo_inst_2_Institutos Profesionales,requisito_ingreso_Educación Media,0.05748175183674805
tipo_inst_2_Centros de Formación Técnica,requisito_ingreso_Educación Media,0.00015459784045226418
area_conocimiento_Tecnología,requisito_ingreso_Educación Media,0.027510859655905672
area_conocimiento_Sin área definida,requisito_ingreso_Educación Media,-0.006085214264606691
area_conocimiento_Salud,requisito_ingreso_Educación Media,0.007338192696066285
area_conocimiento_Humanidades,requisito_ingreso_Educación Media,-0.008517060539432592
area_conocimiento_Educación,requisito_ingreso_Educación Media,-0.028765177246456518
area_conocimiento_Derecho,requisito_ingreso_Educación Media,-0.009943635479614035
area_conocimiento_Ciencias Sociales,requisito_ingreso_Educación Media,-0.0060504780434357365
area_conocimiento_Ciencias Básicas,requisito_ingreso_Educación Media,-0.003232447188326893
area_conocimiento_Arte y Arquitectura,requisito_ingreso_Educación Media,-0.010762935697001848
area_conocimiento_Agropecuaria,requisito_ingreso_Educación Media,-0.006845694058708371
area_conocimiento_Administración y Comercio,requisito_ingreso_Educación Media,0.010629935092235351
region_sede_Ñuble,requisito_ingreso_Educación Media,0.004509028062759352
region_sede_Valparaíso,requisito_ingreso_Educación Media,-0.008026160364650765
region_sede_Tarapacá,requisito_ingreso_Educación Media,0.00030864461535500773
region_sede_Metropolitana,requisito_ingreso_Educación Media,-0.004873856981479514
region_sede_Maule,requisito_ingreso_Educación Media,-0.013911092538154188
region_sede_Magallanes,requisito_ingreso_Educación Media,0.00025828704696873343
region_sede_Los Ríos,requisito_ingreso_Educación Media,0.0040837534060473475
region_sede_Los Lagos,requisito_ingreso_Educación Media,0.011645053888437205
region_sede_Lib. Gral B. O'Higgins,requisito_ingreso_Educación Media,0.011337455392778356
region_sede_La Araucanía,requisito_ingreso_Educación Media,0.007979220410463022
region_sede_Coquimbo,requisito_ingreso_Educación Media,0.003760941724199111
region_sede_Biobío,requisito_ingreso_Educación Media,0.002325943028959129
region_sede_Aysén,requisito_ingreso_Educación Media,0.0046671417249124865
region_sede_Atacama,requisito_ingreso_Educación Media,-0.0004686946755665283
region_sede_Arica y Parinacota,requisito_ingreso_Educación Media,1.904907982894121e-05
region_sede_Antofagasta,requisito_ingreso_Educación Media,-0.0002203831201083236
nivel_carrera_2_Postítulo,requisito_ingreso_Educación Media,-0.04048345287324192
nivel_carrera_2_Magister,requisito_ingreso_Educación Media,-0.055040169364201516
nivel_carrera_2_Doctorado,requisito_ingreso_Educación Media,-0.01983388858974108
nivel_carrera_2_Carreras Técnicas,requisito_ingreso_Educación Media,0.04231669443962698
nivel_carrera_2_Carreras Profesionales,requisito_ingreso_Educación Media,-0.005911359680041516
acre_inst_anio,requisito_ingreso_Educación Media,0.010942395194707608
codigo_demre,requisito_ingreso_Educación Media,0.021151502399727386
valor_arancel,requisito_ingreso_Educación Media,0.04396467030233794
valor_matricula,requisito_ingreso_Educación Media,0.03083010656043552
dur_total_carr,requisito_ingreso_Educación Media,-0.017359186692087678
dur_proceso_tit,requisito_ingreso_Educación Media,-0.00969953746307976
dur_estudio_carr,requisito_ingreso_Educación Media,-0.01056349375051489
version,requisito_ingreso_Educación Media,0.033780322985695735
cod_carrera,requisito_ingreso_Educación Media,0.03770320106958376
cod_sede,requisito_ingreso_Educación Media,0.014761153086942928
cod_inst,requisito_ingreso_Educación Media,0.0011463907268335204
sem_ing_carr_act,requisito_ingreso_Educación Media,-0.008083764220992365
anio_ing_carr_act,requisito_ingreso_Educación Media,0.00043130638886018185
sem_ing_carr_ori,requisito_ingreso_Educación Media,-0.006003709020215125
anio_ing_carr_ori,requisito_ingreso_Educación Media,-0.008186535281285623
FEC_NAC_ALU,requisito_ingreso_Educación Media,0.0725971596305892
GEN_ALU,requisito_ingreso_Educación Media,0.002157741841270048
MRUN,requisito_ingreso_Educación Media,0.4706669564673318
cat_periodo,requisito_ingreso_Educación Media,0.19336255386678805
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,requisito_ingreso_Especialidad Médica u Odontológica,-0.00018530515791414
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,requisito_ingreso_Especialidad Médica u Odontológica,0.006867921817446521
tipo_plan_carr_Plan Regular de Continuidad,requisito_ingreso_Especialidad Médica u Odontológica,-4.048910339031578e-05
tipo_plan_carr_Plan Regular,requisito_ingreso_Especialidad Médica u Odontológica,0.000411684399888754
tipo_plan_carr_Plan Especial,requisito_ingreso_Especialidad Médica u Odontológica,-0.00040955321658340464
requisito_ingreso_Título Profesional,requisito_ingreso_Especialidad Médica u Odontológica,-0.00012304979825187543
requisito_ingreso_Técnico de Nivel Superior,requisito_ingreso_Especialidad Médica u Odontológica,-9.606827155608264e-05
requisito_ingreso_Postítulo,requisito_ingreso_Especialidad Médica u Odontológica,-3.3633446444879907e-06
requisito_ingreso_Plan Común,requisito_ingreso_Especialidad Médica u Odontológica,-2.7300039516227153e-05
requisito_ingreso_Magíster,requisito_ingreso_Especialidad Médica u Odontológica,-1.6391332351474882e-05
requisito_ingreso_Licenciatura,requisito_ingreso_Especialidad Médica u Odontológica,-0.00013007694981708034
requisito_ingreso_Especialidad Médica u Odontológica,requisito_ingreso_Especialidad Médica u Odontológica,1.0
requisito_ingreso_Educación Media,requisito_ingreso_Especialidad Médica u Odontológica,-0.0007127308617282763
requisito_ingreso_Ciclo Básico,requisito_ingreso_Especialidad Médica u Odontológica,-3.363344644466141e-06
requisito_ingreso_Bachillerato,requisito_ingreso_Especialidad Médica u Odontológica,-2.912741087473795e-06
rango_edad_40 y más años,requisito_ingreso_Especialidad Médica u Odontológica,0.004937877224925977
rango_edad_35 a 39 años,requisito_ingreso_Especialidad Médica u Odontológica,0.0009522745642800598
rango_edad_30 a 34 años,requisito_ingreso_Especialidad Médica u Odontológica,0.0004244881295137774
rango_edad_25 a 29 años,requisito_ingreso_Especialidad Médica u Odontológica,0.0009907578148645787
rango_edad_20 a 24 años,requisito_ingreso_Especialidad Médica u Odontológica,-0.002292396101326243
rango_edad_15 a 19 años,requisito_ingreso_Especialidad Médica u Odontológica,-0.0010752509111543703
modalidad_Semipresencial,requisito_ingreso_Especialidad Médica u Odontológica,0.004582286003919172
modalidad_Presencial,requisito_ingreso_Especialidad Médica u Odontológica,-0.0026889205441200732
