group,variable,value
nivel_carrera_1_Técnico de Nivel Superior,rango_edad_25 a 29 años,-0.0015731940188314277
nivel_carrera_1_Técnico de Nivel Superior,rango_edad_30 a 34 años,0.03711623701442433
nivel_carrera_1_Técnico de Nivel Superior,rango_edad_35 a 39 años,0.029884185542822142
nivel_carrera_1_Técnico de Nivel Superior,rango_edad_40 y más años,0.028467567396608245
nivel_carrera_1_Técnico de Nivel Superior,tipo_inst_3_Centros de Formación Técnica,0.5456598418666458
nivel_carrera_1_Técnico de Nivel Superior,tipo_inst_3_Institutos Profesionales,0.25746501588776016
nivel_carrera_1_Técnico de Nivel Superior,tipo_inst_3_Universidades Estatales CRUCH,-0.27054976489664534
nivel_carrera_1_Técnico de Nivel Superior,tipo_inst_3_Universidades Privadas,-0.24827685084105341
nivel_carrera_1_Técnico de Nivel Superior,tipo_inst_3_Universidades Privadas CRUCH,-0.18628032777481068
nivel_carrera_1_Técnico de Nivel Superior,jornada_A Distancia,-0.02287678876917361
nivel_carrera_1_Técnico de Nivel Superior,jornada_Diurno,-0.2299950291419603
nivel_carrera_1_Técnico de Nivel Superior,jornada_Otro,0.017459008641434067
nivel_carrera_1_Técnico de Nivel Superior,jornada_Semipresencial,0.013812134393078528
nivel_carrera_1_Técnico de Nivel Superior,jornada_Vespertino,0.23450363929815596
nivel_carrera_1_Técnico de Nivel Superior,tipo_plan_carr_Plan Especial,-0.06480756791895428
nivel_carrera_1_Técnico de Nivel Superior,tipo_plan_carr_Plan Regular,0.07581030622965407
nivel_carrera_1_Técnico de Nivel Superior,tipo_plan_carr_Plan Regular de Continuidad,-0.041841812866159185
nivel_carrera_1_Técnico de Nivel Superior,dur_estudio_carr,-0.7785478341274242
nivel_carrera_1_Técnico de Nivel Superior,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.0425089145918918
nivel_carrera_1_Técnico de Nivel Superior,nivel_carrera_1_Licenciatura No Conducente a Título,-0.05814947501917171
nivel_carrera_1_Técnico de Nivel Superior,nivel_carrera_1_Profesional Con Licenciatura,-0.5659269692295175
nivel_carrera_1_Técnico de Nivel Superior,nivel_carrera_1_Profesional Sin Licenciatura,-0.33302640819438784
nivel_carrera_1_Técnico de Nivel Superior,nivel_carrera_1_Técnico de Nivel Superior,1.0
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Agricultura,-0.017489576787747294
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Ciencias,-0.0053174638343603834
nivel_carrera_1_Técnico de Nivel Superior,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.024871145340260713
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Educación,-0.09027297460400813
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Humanidades y Artes,-0.04223623940233874
nivel_carrera_1_Técnico de Nivel Superior,"oecd_area_Ingeniería, Industria y Construcción",-0.04399090133127231
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Salud y Servicios Sociales,0.08949912456214867
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Servicios,0.20485466236392955
nivel_carrera_1_Técnico de Nivel Superior,oecd_area_Sin área definida,0.02614616983430254
nivel_carrera_1_Técnico de Nivel Superior,acreditada_carr_False,0.19674514196270484
nivel_carrera_1_Técnico de Nivel Superior,acreditada_carr_True,-0.19692166513275092
nivel_carrera_1_Técnico de Nivel Superior,acreditada_inst,-0.10968832943548154
nivel_carrera_1_Técnico de Nivel Superior,anio_en_carr_actual,0.0407619679554702
nivel_carrera_1_Técnico de Nivel Superior,Class,-0.046416843237732715
oecd_area_Agricultura,GEN_ALU,-0.010672967215100644
oecd_area_Agricultura,rango_edad_15 a 19 años,0.004929076566182399
oecd_area_Agricultura,rango_edad_20 a 24 años,0.014743112985633317
oecd_area_Agricultura,rango_edad_25 a 29 años,0.008278128144331957
oecd_area_Agricultura,rango_edad_30 a 34 años,-0.01753723113244095
oecd_area_Agricultura,rango_edad_35 a 39 años,-0.019241333684341777
oecd_area_Agricultura,rango_edad_40 y más años,-0.020407041667577144
oecd_area_Agricultura,tipo_inst_3_Centros de Formación Técnica,0.022879105553071606
oecd_area_Agricultura,tipo_inst_3_Institutos Profesionales,-0.05886829547314511
oecd_area_Agricultura,tipo_inst_3_Universidades Estatales CRUCH,0.026173407643103882
oecd_area_Agricultura,tipo_inst_3_Universidades Privadas,-0.022661874134235725
oecd_area_Agricultura,tipo_inst_3_Universidades Privadas CRUCH,0.06030362636060446
oecd_area_Agricultura,jornada_A Distancia,-0.016373385306433834
oecd_area_Agricultura,jornada_Diurno,0.0666931874082498
oecd_area_Agricultura,jornada_Otro,-0.005247254253481671
oecd_area_Agricultura,jornada_Semipresencial,-0.010807205042428844
oecd_area_Agricultura,jornada_Vespertino,-0.06148296035632042
oecd_area_Agricultura,tipo_plan_carr_Plan Especial,-0.021554575216932464
oecd_area_Agricultura,tipo_plan_carr_Plan Regular,0.023645091876024024
oecd_area_Agricultura,tipo_plan_carr_Plan Regular de Continuidad,-0.009529255410116864
oecd_area_Agricultura,dur_estudio_carr,0.03530517127500553
oecd_area_Agricultura,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.0021010441304631896
oecd_area_Agricultura,nivel_carrera_1_Licenciatura No Conducente a Título,-0.014741125897555624
oecd_area_Agricultura,nivel_carrera_1_Profesional Con Licenciatura,0.061698046395863786
oecd_area_Agricultura,nivel_carrera_1_Profesional Sin Licenciatura,-0.05019105632129327
oecd_area_Agricultura,nivel_carrera_1_Técnico de Nivel Superior,-0.017489576787747294
oecd_area_Agricultura,oecd_area_Agricultura,1.0
oecd_area_Agricultura,oecd_area_Ciencias,-0.03420584304310001
oecd_area_Agricultura,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.07887411780902108
oecd_area_Agricultura,oecd_area_Educación,-0.04992022645798712
oecd_area_Agricultura,oecd_area_Humanidades y Artes,-0.028831087131394692
oecd_area_Agricultura,"oecd_area_Ingeniería, Industria y Construcción",-0.06820849139070316
oecd_area_Agricultura,oecd_area_Salud y Servicios Sociales,-0.06541509059514608
oecd_area_Agricultura,oecd_area_Servicios,-0.044300270969782805
oecd_area_Agricultura,oecd_area_Sin área definida,-0.002383692262549819
oecd_area_Agricultura,acreditada_carr_False,-0.02812311524903918
oecd_area_Agricultura,acreditada_carr_True,0.028255990551152715
oecd_area_Agricultura,acreditada_inst,0.034939701658294575
oecd_area_Agricultura,anio_en_carr_actual,-0.03729120428442697
oecd_area_Agricultura,Class,-0.008617484213291766
oecd_area_Ciencias,GEN_ALU,-0.12830728774521424
oecd_area_Ciencias,rango_edad_15 a 19 años,0.013493801873852893
oecd_area_Ciencias,rango_edad_20 a 24 años,-0.0017128637580789707
oecd_area_Ciencias,rango_edad_25 a 29 años,0.007898671480898992
oecd_area_Ciencias,rango_edad_30 a 34 años,-0.002710488014180847
oecd_area_Ciencias,rango_edad_35 a 39 años,-0.009941542675038375
oecd_area_Ciencias,rango_edad_40 y más años,-0.022424820824503627
oecd_area_Ciencias,tipo_inst_3_Centros de Formación Técnica,0.0016747794388147002
oecd_area_Ciencias,tipo_inst_3_Institutos Profesionales,-0.025821059648660404
oecd_area_Ciencias,tipo_inst_3_Universidades Estatales CRUCH,0.053687673392248746
oecd_area_Ciencias,tipo_inst_3_Universidades Privadas,-0.052379324047750565
oecd_area_Ciencias,tipo_inst_3_Universidades Privadas CRUCH,0.03507403289092318
oecd_area_Ciencias,jornada_A Distancia,-0.014966281650497602
oecd_area_Ciencias,jornada_Diurno,0.0028046602401911405
oecd_area_Ciencias,jornada_Otro,-0.005570018702746374
oecd_area_Ciencias,jornada_Semipresencial,-0.012953338228855681
oecd_area_Ciencias,jornada_Vespertino,0.003729200355484219
oecd_area_Ciencias,tipo_plan_carr_Plan Especial,-0.028991211389580548
oecd_area_Ciencias,tipo_plan_carr_Plan Regular,0.007919538866525633
oecd_area_Ciencias,tipo_plan_carr_Plan Regular de Continuidad,0.05396649125936271
oecd_area_Ciencias,dur_estudio_carr,0.008062456430492929
oecd_area_Ciencias,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",0.1559731794554305
oecd_area_Ciencias,nivel_carrera_1_Licenciatura No Conducente a Título,0.05735469158880469
oecd_area_Ciencias,nivel_carrera_1_Profesional Con Licenciatura,-0.03362868002771277
oecd_area_Ciencias,nivel_carrera_1_Profesional Sin Licenciatura,0.004975547015438765
oecd_area_Ciencias,nivel_carrera_1_Técnico de Nivel Superior,-0.0053174638343603834
oecd_area_Ciencias,oecd_area_Agricultura,-0.03420584304310001
oecd_area_Ciencias,oecd_area_Ciencias,1.0
oecd_area_Ciencias,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.12352884659416476
oecd_area_Ciencias,oecd_area_Educación,-0.07818265569508077
oecd_area_Ciencias,oecd_area_Humanidades y Artes,-0.04515386083901448
oecd_area_Ciencias,"oecd_area_Ingeniería, Industria y Construcción",-0.10682485590340927
oecd_area_Ciencias,oecd_area_Salud y Servicios Sociales,-0.10244996603384417
oecd_area_Ciencias,oecd_area_Servicios,-0.06938095193287899
oecd_area_Ciencias,oecd_area_Sin área definida,-0.0037332240789425563
oecd_area_Ciencias,acreditada_carr_False,-0.011016077504219868
oecd_area_Ciencias,acreditada_carr_True,0.01122345825939853
oecd_area_Ciencias,acreditada_inst,0.0583456490034734
oecd_area_Ciencias,anio_en_carr_actual,-0.01012865270603766
oecd_area_Ciencias,Class,0.003212240549223054
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",GEN_ALU,0.038385734058670434
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",rango_edad_15 a 19 años,-0.05030233182304183
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",rango_edad_20 a 24 años,-0.05990276560877944
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",rango_edad_25 a 29 años,0.009312751190151786
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",rango_edad_30 a 34 años,0.05769595518551255
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",rango_edad_35 a 39 años,0.05898294394912293
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",rango_edad_40 y más años,0.08583844349352286
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_inst_3_Centros de Formación Técnica,-0.025861762479093595
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_inst_3_Institutos Profesionales,0.020465279160605563
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_inst_3_Universidades Estatales CRUCH,-0.02698415638158582
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_inst_3_Universidades Privadas,0.06390570336016307
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_inst_3_Universidades Privadas CRUCH,-0.05483230337056851
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",jornada_A Distancia,0.1277066756177043
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",jornada_Diurno,-0.18191893730177808
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",jornada_Otro,0.003605971739339243
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",jornada_Semipresencial,0.09046423530393526
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",jornada_Vespertino,0.14059570941542285
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_plan_carr_Plan Especial,0.0609680534236252
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_plan_carr_Plan Regular,-0.045283591115912646
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",tipo_plan_carr_Plan Regular de Continuidad,-0.033437763704225555
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",dur_estudio_carr,-0.03155980490867144
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho","nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.037536706437106125
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",nivel_carrera_1_Licenciatura No Conducente a Título,-0.04681328861581181
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",nivel_carrera_1_Profesional Con Licenciatura,-0.01021866079316345
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",nivel_carrera_1_Profesional Sin Licenciatura,0.05403863625201004
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",nivel_carrera_1_Técnico de Nivel Superior,-0.024871145340260713
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Agricultura,-0.07887411780902108
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Ciencias,-0.12352884659416476
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho","oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",1.0
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Educación,-0.18027879002915279
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Humanidades y Artes,-0.10411878856112144
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho","oecd_area_Ingeniería, Industria y Construcción",-0.24632388854027942
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Salud y Servicios Sociales,-0.23623597525219633
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Servicios,-0.15998323354922378
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",oecd_area_Sin área definida,-0.008608317457663054
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",acreditada_carr_False,0.04030329309442209
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",acreditada_carr_True,-0.04016208861118432
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",acreditada_inst,-0.015318324241696301
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",anio_en_carr_actual,0.005753528752754446
"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",Class,0.03813025997235777
oecd_area_Educación,GEN_ALU,0.1894107376914238
oecd_area_Educación,rango_edad_15 a 19 años,-0.014747801878757108
oecd_area_Educación,rango_edad_20 a 24 años,0.01145104293938032
oecd_area_Educación,rango_edad_25 a 29 años,0.010778388088508332
oecd_area_Educación,rango_edad_30 a 34 años,-0.001960850079592981
oecd_area_Educación,rango_edad_35 a 39 años,-0.011795010987450982
oecd_area_Educación,rango_edad_40 y más años,-0.011220607475442793
oecd_area_Educación,tipo_inst_3_Centros de Formación Técnica,-0.05208175308373096
oecd_area_Educación,tipo_inst_3_Institutos Profesionales,0.040343164227941535
oecd_area_Educación,tipo_inst_3_Universidades Estatales CRUCH,-0.0877681900298464
oecd_area_Educación,tipo_inst_3_Universidades Privadas,0.056037295293395024
oecd_area_Educación,tipo_inst_3_Universidades Privadas CRUCH,0.027024011452200698
oecd_area_Educación,jornada_A Distancia,-0.019479835198593882
oecd_area_Educación,jornada_Diurno,0.05646899817318757
oecd_area_Educación,jornada_Otro,-0.017039088384270887
oecd_area_Educación,jornada_Semipresencial,-0.014207192424540247
oecd_area_Educación,jornada_Vespertino,-0.04759856760064002
oecd_area_Educación,tipo_plan_carr_Plan Especial,-0.03364662842464773
oecd_area_Educación,tipo_plan_carr_Plan Regular,0.03601237757223916
oecd_area_Educación,tipo_plan_carr_Plan Regular de Continuidad,-0.012365413108528088
oecd_area_Educación,dur_estudio_carr,-0.01932652450185419
oecd_area_Educación,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.02320012496662939
oecd_area_Educación,nivel_carrera_1_Licenciatura No Conducente a Título,-0.01981099642029698
oecd_area_Educación,nivel_carrera_1_Profesional Con Licenciatura,0.037260226225924516
oecd_area_Educación,nivel_carrera_1_Profesional Sin Licenciatura,0.05640843547380885
oecd_area_Educación,nivel_carrera_1_Técnico de Nivel Superior,-0.09027297460400813
oecd_area_Educación,oecd_area_Agricultura,-0.04992022645798712
oecd_area_Educación,oecd_area_Ciencias,-0.07818265569508077
oecd_area_Educación,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.18027879002915279
oecd_area_Educación,oecd_area_Educación,1.0
oecd_area_Educación,oecd_area_Humanidades y Artes,-0.06589783375910245
oecd_area_Educación,"oecd_area_Ingeniería, Industria y Construcción",-0.15590087901121152
oecd_area_Educación,oecd_area_Salud y Servicios Sociales,-0.1495161367141879
oecd_area_Educación,oecd_area_Servicios,-0.10125500569586278
oecd_area_Educación,oecd_area_Sin área definida,-0.0054482911358965476
oecd_area_Educación,acreditada_carr_False,-0.20426407991354117
oecd_area_Educación,acreditada_carr_True,0.20403702395348755
oecd_area_Educación,acreditada_inst,-0.025960063393389434
oecd_area_Educación,anio_en_carr_actual,0.004101230313007668
oecd_area_Educación,Class,-0.038694421542231315
oecd_area_Humanidades y Artes,GEN_ALU,-0.003687826558095434
oecd_area_Humanidades y Artes,rango_edad_15 a 19 años,0.015787241971718827
oecd_area_Humanidades y Artes,rango_edad_20 a 24 años,0.03767459117653897
oecd_area_Humanidades y Artes,rango_edad_25 a 29 años,-0.01216949140949362
oecd_area_Humanidades y Artes,rango_edad_30 a 34 años,-0.03113700073007659
oecd_area_Humanidades y Artes,rango_edad_35 a 39 años,-0.028764167425893952
oecd_area_Humanidades y Artes,rango_edad_40 y más años,-0.028245337118933532
oecd_area_Humanidades y Artes,tipo_inst_3_Centros de Formación Técnica,-0.029960780718982238
oecd_area_Humanidades y Artes,tipo_inst_3_Institutos Profesionales,0.050478847336213245
oecd_area_Humanidades y Artes,tipo_inst_3_Universidades Estatales CRUCH,0.01889051613554521
oecd_area_Humanidades y Artes,tipo_inst_3_Universidades Privadas,-0.030739834271786518
oecd_area_Humanidades y Artes,tipo_inst_3_Universidades Privadas CRUCH,-0.03024900240620274
oecd_area_Humanidades y Artes,jornada_A Distancia,-0.021613896802404706
oecd_area_Humanidades y Artes,jornada_Diurno,0.08232758207004301
oecd_area_Humanidades y Artes,jornada_Otro,-0.017003313163603324
oecd_area_Humanidades y Artes,jornada_Semipresencial,-0.014266189315320532
oecd_area_Humanidades y Artes,jornada_Vespertino,-0.07346155353832522
oecd_area_Humanidades y Artes,tipo_plan_carr_Plan Especial,-0.03466106490335859
oecd_area_Humanidades y Artes,tipo_plan_carr_Plan Regular,0.03598387740505348
oecd_area_Humanidades y Artes,tipo_plan_carr_Plan Regular de Continuidad,-0.009622496677717392
oecd_area_Humanidades y Artes,dur_estudio_carr,0.007060266290622305
oecd_area_Humanidades y Artes,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",0.0025473460859202226
oecd_area_Humanidades y Artes,nivel_carrera_1_Licenciatura No Conducente a Título,0.24048425747324922
oecd_area_Humanidades y Artes,nivel_carrera_1_Profesional Con Licenciatura,-0.04979786887111716
oecd_area_Humanidades y Artes,nivel_carrera_1_Profesional Sin Licenciatura,0.044878000427973595
oecd_area_Humanidades y Artes,nivel_carrera_1_Técnico de Nivel Superior,-0.04223623940233874
oecd_area_Humanidades y Artes,oecd_area_Agricultura,-0.028831087131394692
oecd_area_Humanidades y Artes,oecd_area_Ciencias,-0.04515386083901448
oecd_area_Humanidades y Artes,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.10411878856112144
oecd_area_Humanidades y Artes,oecd_area_Educación,-0.06589783375910245
oecd_area_Humanidades y Artes,oecd_area_Humanidades y Artes,1.0
oecd_area_Humanidades y Artes,"oecd_area_Ingeniería, Industria y Construcción",-0.0900394919195277
oecd_area_Humanidades y Artes,oecd_area_Salud y Servicios Sociales,-0.08635202744928372
oecd_area_Humanidades y Artes,oecd_area_Servicios,-0.05847913959830375
oecd_area_Humanidades y Artes,oecd_area_Sin área definida,-0.0031466234752211943
oecd_area_Humanidades y Artes,acreditada_carr_False,0.06795387794865182
oecd_area_Humanidades y Artes,acreditada_carr_True,-0.06783051979046828
oecd_area_Humanidades y Artes,acreditada_inst,-0.010377982482198825
oecd_area_Humanidades y Artes,anio_en_carr_actual,0.00865101908437761
oecd_area_Humanidades y Artes,Class,-0.029543027411913298
"oecd_area_Ingeniería, Industria y Construcción",GEN_ALU,-0.29062084350964346
"oecd_area_Ingeniería, Industria y Construcción",rango_edad_15 a 19 años,0.0015818701161194055
"oecd_area_Ingeniería, Industria y Construcción",rango_edad_20 a 24 años,0.00880008051297893
"oecd_area_Ingeniería, Industria y Construcción",rango_edad_25 a 29 años,0.0054388954976936545
"oecd_area_Ingeniería, Industria y Construcción",rango_edad_30 a 34 años,-0.008497352055005212
"oecd_area_Ingeniería, Industria y Construcción",rango_edad_35 a 39 años,-0.00567311548346717
"oecd_area_Ingeniería, Industria y Construcción",rango_edad_40 y más años,-0.0193713037209057
"oecd_area_Ingeniería, Industria y Construcción",tipo_inst_3_Centros de Formación Técnica,0.003007838629337299
"oecd_area_Ingeniería, Industria y Construcción",tipo_inst_3_Institutos Profesionales,-0.05162113866384569
"oecd_area_Ingeniería, Industria y Construcción",tipo_inst_3_Universidades Estatales CRUCH,0.1318200966135645
"oecd_area_Ingeniería, Industria y Construcción",tipo_inst_3_Universidades Privadas,-0.12054109375394287
"oecd_area_Ingeniería, Industria y Construcción",tipo_inst_3_Universidades Privadas CRUCH,0.05979026342836429
"oecd_area_Ingeniería, Industria y Construcción",jornada_A Distancia,-0.0498660783388035
"oecd_area_Ingeniería, Industria y Construcción",jornada_Diurno,-0.007994117298012894
"oecd_area_Ingeniería, Industria y Construcción",jornada_Otro,-0.008531162938922835
"oecd_area_Ingeniería, Industria y Construcción",jornada_Semipresencial,-0.03375090389983384
"oecd_area_Ingeniería, Industria y Construcción",jornada_Vespertino,0.02676681546135109
"oecd_area_Ingeniería, Industria y Construcción",tipo_plan_carr_Plan Especial,0.047537133117608106
"oecd_area_Ingeniería, Industria y Construcción",tipo_plan_carr_Plan Regular,-0.07416247356148599
"oecd_area_Ingeniería, Industria y Construcción",tipo_plan_carr_Plan Regular de Continuidad,0.0825745753548443
"oecd_area_Ingeniería, Industria y Construcción",dur_estudio_carr,0.08312972967237738
"oecd_area_Ingeniería, Industria y Construcción","nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.004179892851401607
"oecd_area_Ingeniería, Industria y Construcción",nivel_carrera_1_Licenciatura No Conducente a Título,-0.04603653965554394
"oecd_area_Ingeniería, Industria y Construcción",nivel_carrera_1_Profesional Con Licenciatura,0.01771149134347192
"oecd_area_Ingeniería, Industria y Construcción",nivel_carrera_1_Profesional Sin Licenciatura,0.03514845730536961
"oecd_area_Ingeniería, Industria y Construcción",nivel_carrera_1_Técnico de Nivel Superior,-0.04399090133127231
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Agricultura,-0.06820849139070316
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Ciencias,-0.10682485590340927
"oecd_area_Ingeniería, Industria y Construcción","oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.24632388854027942
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Educación,-0.15590087901121152
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Humanidades y Artes,-0.0900394919195277
"oecd_area_Ingeniería, Industria y Construcción","oecd_area_Ingeniería, Industria y Construcción",1.0
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Salud y Servicios Sociales,-0.204291343363829
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Servicios,-0.13834975669560629
"oecd_area_Ingeniería, Industria y Construcción",oecd_area_Sin área definida,-0.00744427149920701
"oecd_area_Ingeniería, Industria y Construcción",acreditada_carr_False,0.0009907445014003201
"oecd_area_Ingeniería, Industria y Construcción",acreditada_carr_True,-0.0009513209511177781
"oecd_area_Ingeniería, Industria y Construcción",acreditada_inst,0.09989886373070954
"oecd_area_Ingeniería, Industria y Construcción",anio_en_carr_actual,-0.007904615171111377
"oecd_area_Ingeniería, Industria y Construcción",Class,0.06221820349234512
oecd_area_Salud y Servicios Sociales,GEN_ALU,0.21392145586797207
oecd_area_Salud y Servicios Sociales,rango_edad_15 a 19 años,0.02927895091857848
oecd_area_Salud y Servicios Sociales,rango_edad_20 a 24 años,0.011031718152707587
oecd_area_Salud y Servicios Sociales,rango_edad_25 a 29 años,-0.013564600400580022
oecd_area_Salud y Servicios Sociales,rango_edad_30 a 34 años,-0.01737659531748693
oecd_area_Salud y Servicios Sociales,rango_edad_35 a 39 años,-0.01654653140059516
oecd_area_Salud y Servicios Sociales,rango_edad_40 y más años,-0.011370655927022088
oecd_area_Salud y Servicios Sociales,tipo_inst_3_Centros de Formación Técnica,0.005557073186851191
oecd_area_Salud y Servicios Sociales,tipo_inst_3_Institutos Profesionales,-0.008453203712418767
oecd_area_Salud y Servicios Sociales,tipo_inst_3_Universidades Estatales CRUCH,-0.05949789862146693
oecd_area_Salud y Servicios Sociales,tipo_inst_3_Universidades Privadas,0.09191452570597383
oecd_area_Salud y Servicios Sociales,tipo_inst_3_Universidades Privadas CRUCH,-0.03597608550886692
oecd_area_Salud y Servicios Sociales,jornada_A Distancia,-0.02181841741207763
oecd_area_Salud y Servicios Sociales,jornada_Diurno,0.1075999680116861
oecd_area_Salud y Servicios Sociales,jornada_Otro,0.012655586492132585
oecd_area_Salud y Servicios Sociales,jornada_Semipresencial,0.0010792161519465077
oecd_area_Salud y Servicios Sociales,jornada_Vespertino,-0.10710639381249192
oecd_area_Salud y Servicios Sociales,tipo_plan_carr_Plan Especial,-0.07052829091209584
oecd_area_Salud y Servicios Sociales,tipo_plan_carr_Plan Regular,0.07547759529390696
oecd_area_Salud y Servicios Sociales,tipo_plan_carr_Plan Regular de Continuidad,-0.025892731960579285
oecd_area_Salud y Servicios Sociales,dur_estudio_carr,0.04261422802078271
oecd_area_Salud y Servicios Sociales,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.029450846116865947
oecd_area_Salud y Servicios Sociales,nivel_carrera_1_Licenciatura No Conducente a Título,-0.03459262337564263
oecd_area_Salud y Servicios Sociales,nivel_carrera_1_Profesional Con Licenciatura,0.06469817338341467
oecd_area_Salud y Servicios Sociales,nivel_carrera_1_Profesional Sin Licenciatura,-0.15259556239575234
oecd_area_Salud y Servicios Sociales,nivel_carrera_1_Técnico de Nivel Superior,0.08949912456214867
oecd_area_Salud y Servicios Sociales,oecd_area_Agricultura,-0.06541509059514608
oecd_area_Salud y Servicios Sociales,oecd_area_Ciencias,-0.10244996603384417
oecd_area_Salud y Servicios Sociales,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.23623597525219633
oecd_area_Salud y Servicios Sociales,oecd_area_Educación,-0.1495161367141879
oecd_area_Salud y Servicios Sociales,oecd_area_Humanidades y Artes,-0.08635202744928372
oecd_area_Salud y Servicios Sociales,"oecd_area_Ingeniería, Industria y Construcción",-0.204291343363829
oecd_area_Salud y Servicios Sociales,oecd_area_Salud y Servicios Sociales,1.0
oecd_area_Salud y Servicios Sociales,oecd_area_Servicios,-0.1326838005536978
oecd_area_Salud y Servicios Sociales,oecd_area_Sin área definida,-0.007139399869206648
oecd_area_Salud y Servicios Sociales,acreditada_carr_False,0.008670710001869256
oecd_area_Salud y Servicios Sociales,acreditada_carr_True,-0.008968914291228156
oecd_area_Salud y Servicios Sociales,acreditada_inst,-0.034564129386720106
oecd_area_Salud y Servicios Sociales,anio_en_carr_actual,-0.021594808306741185
oecd_area_Salud y Servicios Sociales,Class,-0.05744143985710828
oecd_area_Servicios,GEN_ALU,-0.029464798179300228
oecd_area_Servicios,rango_edad_15 a 19 años,-0.018565152117293593
oecd_area_Servicios,rango_edad_20 a 24 años,-0.007789074821599738
